Bit Depth,Hole Depth,On Bottom ROP,Weight on Bit,Block Height,Hook Load,Rotary RPM,Rotary Torque,Standpipe Pressure,3rd Party Gas,Meters Per Hour,Minutes Per Meter,Total Pump Output,DD-MMM-YYYY,HH:MM:SS
1690.15,1690.15,14.68,1.5,51.3,66.5,51,307.334,15939,-999.25,14.68,4.09,1.5,22-Mar-07,21:44:50
1690.18,1690.18,14.68,1.4,51.2,66.7,53,301.334,15926,-999.25,14.68,4.09,1.51,22-Mar-07,21:45:00
1690.25,1690.25,20.22,1.3,51.2,67,56,282.667,15856,-999.25,20.22,2.97,1.51,22-Mar-07,21:45:10
1690.32,1690.32,20.22,1.9,51.1,65.9,54,296.001,15714,-999.25,20.22,2.97,1.51,22-Mar-07,21:45:20
1690.34,1690.34,20.22,2.1,51.1,66.2,54,305.334,15869,-999.25,20.22,2.97,1.51,22-Mar-07,21:45:30
1690.39,1690.39,20.22,1.8,51,66.1,55,310.667,15872,-999.25,20.22,2.97,1.51,22-Mar-07,21:45:40
1690.45,1690.45,18.06,1.4,51,66.6,55,302.001,15875,-999.25,18.06,3.32,1.51,22-Mar-07,21:45:50
1690.52,1690.52,18.06,1.4,50.9,66,52,303.334,15947,-999.25,18.06,3.32,1.5,22-Mar-07,21:46:00
1690.59,1690.59,18.06,1.4,50.9,66.3,51,298.001,15978,-999.25,18.06,3.32,1.5,22-Mar-07,21:46:10
1690.63,1690.63,22.43,0.8,50.8,66.9,54,286.001,15934,-999.25,22.43,2.67,1.51,22-Mar-07,21:46:20
1690.69,1690.69,22.43,1.5,50.8,65.8,52,289.334,15780,-999.25,22.43,2.67,1.51,22-Mar-07,21:46:30
1690.7,1690.7,22.43,0.4,50.7,67.1,57,288.001,15805,-999.25,22.43,2.67,1.51,22-Mar-07,21:46:40
1690.77,1690.77,22.43,1.3,50.7,66.7,57,288.001,15583,-999.25,22.43,2.67,1.51,22-Mar-07,21:46:50
1690.82,1690.82,16.79,1.5,50.6,66.2,55,287.334,15631,-999.25,16.79,3.57,1.51,22-Mar-07,21:47:00
1690.85,1690.85,16.79,2.6,50.6,65.6,53,310.001,15889,-999.25,16.79,3.57,1.51,22-Mar-07,21:47:10
1690.89,1690.89,16.79,1.4,50.5,66.2,57,279.334,15909,-999.25,16.79,3.57,1.51,22-Mar-07,21:47:20
1690.96,1690.96,16.79,3.4,50.5,65.3,56,286.001,15581,-999.25,16.79,3.57,1.51,22-Mar-07,21:47:30
1691.05,1691.05,19.8,6,50.4,63,55,300.667,15832,-999.25,19.8,3.03,1.51,22-Mar-07,21:47:40
1691.05,1691.05,19.8,6.1,50.3,61.8,53,313.334,16045,-999.25,19.8,3.03,1.5,22-Mar-07,21:47:50
1691.05,1691.05,19.8,4.5,50.3,64.6,51,364.001,16604,-999.25,19.8,3.03,1.5,22-Mar-07,21:48:00
1691.1,1691.1,19.8,1.9,50.3,65.8,53,310.001,16611,-999.25,19.8,3.03,1.51,22-Mar-07,21:48:10
1691.17,1691.17,19.8,2.2,50.3,65.4,52,324.001,16113,-999.25,19.8,3.03,1.5,22-Mar-07,21:48:20
1691.27,1691.27,14.93,2.6,50.2,65,50,322.667,16212,-999.25,14.93,4.02,1.5,22-Mar-07,21:48:30
1691.3,1691.3,14.93,2.8,50.1,66.1,52,329.334,16290,-999.25,14.93,4.02,1.5,22-Mar-07,21:48:40
1691.37,1691.37,14.93,1.6,50.1,66.5,54,289.334,16249,-999.25,14.93,4.02,1.51,22-Mar-07,21:48:50
1691.43,1691.43,22.72,2.6,50,65.3,53,317.334,16019,-999.25,22.72,2.64,1.51,22-Mar-07,21:49:00
1691.5,1691.5,22.72,2.4,50,65.1,52,314.667,16072,-999.25,22.72,2.64,1.5,22-Mar-07,21:49:10
1691.54,1691.54,22.72,2.4,49.9,66.3,52,322.667,16164,-999.25,22.72,2.64,1.5,22-Mar-07,21:49:20
1691.63,1691.63,21.94,2.1,49.8,66.1,53,301.334,16079,-999.25,21.94,2.73,1.5,22-Mar-07,21:49:30
1691.7,1691.7,21.94,2.8,49.8,65,54,308.001,15985,-999.25,21.94,2.73,1.51,22-Mar-07,21:49:40
1691.76,1691.76,21.94,4.7,49.7,64,54,316.667,15896,-999.25,21.94,2.73,1.51,22-Mar-07,21:49:50
1691.8,1691.8,21.94,5.4,49.6,63.2,53,392.001,16375,-999.25,21.94,2.73,1.5,22-Mar-07,21:50:00
1691.8,1691.8,21.94,3.3,49.6,66.7,53,370.667,16898,-999.25,21.94,2.73,1.5,22-Mar-07,21:50:10
1691.91,1691.91,17.1,2.2,49.6,67,54,317.334,16394,-999.25,17.1,3.51,1.51,22-Mar-07,21:50:20
1691.94,1691.94,17.1,2.1,49.5,67,54,321.334,16154,-999.25,17.1,3.51,1.51,22-Mar-07,21:50:30
1692.03,1692.03,27.11,1.8,49.5,66.1,53,303.334,15971,-999.25,27.11,2.21,1.51,22-Mar-07,21:50:40
1692.06,1692.06,27.11,2.3,49.4,66.5,55,322.667,16029,-999.25,27.11,2.21,1.51,22-Mar-07,21:50:50
1692.12,1692.12,27.11,2,49.3,66.1,55,310.667,15909,-999.25,27.11,2.21,1.51,22-Mar-07,21:51:00
1692.16,1692.16,27.11,0.9,49.3,66.7,55,294.001,15935,-999.25,27.11,2.21,1.51,22-Mar-07,21:51:10
1692.24,1692.24,19.33,2.6,49.2,65.8,52,322.667,15955,-999.25,19.33,3.1,1.51,22-Mar-07,21:51:20
1692.3,1692.3,19.33,2.1,49.2,65.7,52,311.334,16028,-999.25,19.33,3.1,1.5,22-Mar-07,21:51:30
1692.32,1692.32,19.33,0.6,49.1,67.3,55,300.001,16030,-999.25,19.33,3.1,1.51,22-Mar-07,21:51:40
1692.4,1692.4,19.33,1.9,49.1,67.2,55,306.001,15749,-999.25,19.33,3.1,1.51,22-Mar-07,21:51:50
1692.47,1692.47,18.07,2.1,49,66.4,55,294.001,15819,-999.25,18.07,3.32,1.51,22-Mar-07,21:52:00
1692.49,1692.49,18.07,2.1,48.9,66,53,288.001,15775,-999.25,18.07,3.32,1.51,22-Mar-07,21:52:10
1692.56,1692.56,18.07,2.4,48.9,65.9,53,305.334,15810,-999.25,18.07,3.32,1.51,22-Mar-07,21:52:20
1692.58,1692.58,18.07,2.2,48.8,66.5,55,318.667,16015,-999.25,18.07,3.32,1.51,22-Mar-07,21:52:30
1692.63,1692.63,18.72,2,48.8,66.4,54,304.667,15889,-999.25,18.72,3.21,1.51,22-Mar-07,21:52:40
1692.73,1692.73,18.72,2.4,48.8,65.9,53,332.667,15909,-999.25,18.72,3.21,1.5,22-Mar-07,21:52:50
1692.79,1692.79,18.72,2.2,48.7,66.3,53,332.667,16159,-999.25,18.72,3.21,1.5,22-Mar-07,21:53:00
1692.83,1692.83,20.27,2.3,48.6,66.2,56,304.667,15974,-999.25,20.27,2.96,1.51,22-Mar-07,21:53:10
1692.86,1692.86,20.27,3,48.6,65.6,53,324.001,16008,-999.25,20.27,2.96,1.51,22-Mar-07,21:53:20
1692.94,1692.94,20.27,2,48.5,66.4,56,296.001,16008,-999.25,20.27,2.96,1.51,22-Mar-07,21:53:30
1692.97,1692.97,20.27,2.4,48.5,66.5,53,340.001,16180,-999.25,20.27,2.96,1.5,22-Mar-07,21:53:40
1693.03,1693.03,20.63,1.6,48.4,66.5,54,307.334,16141,-999.25,20.63,2.91,1.5,22-Mar-07,21:53:50
1693.1,1693.1,20.63,1.6,48.4,66.5,55,305.334,15892,-999.25,20.63,2.91,1.51,22-Mar-07,21:54:00
1693.15,1693.15,20.63,1,48.3,66.8,54,293.334,15879,-999.25,20.63,2.91,1.51,22-Mar-07,21:54:10
1693.23,1693.23,22.39,1.8,48.2,65.8,52,314.001,15993,-999.25,22.39,2.68,1.5,22-Mar-07,21:54:20
1693.27,1693.27,22.39,2.1,48.2,66.4,53,314.667,16036,-999.25,22.39,2.68,1.5,22-Mar-07,21:54:30
1693.34,1693.34,22.39,1.2,48.1,67,56,285.334,16019,-999.25,22.39,2.68,1.51,22-Mar-07,21:54:40
1693.37,1693.37,22.39,1.7,48,67,55,311.334,15909,-999.25,22.39,2.68,1.51,22-Mar-07,21:54:50
1693.47,1693.47,19.04,1.8,48,66.8,54,292.001,15839,-999.25,19.04,3.15,1.51,22-Mar-07,21:55:00
1693.53,1693.53,19.04,2.6,47.9,65.5,52,310.001,16019,-999.25,19.04,3.15,1.5,22-Mar-07,21:55:10
1693.57,1693.57,19.04,1.2,47.9,66.7,57,298.001,16066,-999.25,19.04,3.15,1.51,22-Mar-07,21:55:20
1693.61,1693.61,22.8,2,47.8,65.7,54,292.667,15774,-999.25,22.8,2.63,1.51,22-Mar-07,21:55:30
1693.68,1693.68,22.8,3.1,47.8,65.3,56,305.334,15882,-999.25,22.8,2.63,1.51,22-Mar-07,21:55:40
1693.74,1693.74,22.8,3,47.7,64.6,52,304.001,15974,-999.25,22.8,2.63,1.5,22-Mar-07,21:55:50
1693.74,1693.74,22.8,2.8,47.7,66.3,53,320.001,16153,-999.25,22.8,2.63,1.5,22-Mar-07,21:56:00
1693.83,1693.83,16.72,1.8,47.7,66.5,55,297.334,16093,-999.25,16.72,3.59,1.5,22-Mar-07,21:56:10
1693.89,1693.89,16.72,2.1,47.6,65.8,51,316.001,16129,-999.25,16.72,3.59,1.5,22-Mar-07,21:56:20
1693.94,1693.94,16.72,1.5,47.5,66.4,54,302.667,16127,-999.25,16.72,3.59,1.51,22-Mar-07,21:56:30
1694,1694,21.77,1.6,47.5,66.3,53,306.667,15893,-999.25,21.77,2.76,1.5,22-Mar-07,21:56:40
1694.06,1694.06,21.77,1.6,47.4,66.1,53,304.001,15943,-999.25,21.77,2.76,1.5,22-Mar-07,21:56:50
1694.14,1694.14,21.77,2.2,47.3,65.4,52,317.334,15997,-999.25,21.77,2.76,1.5,22-Mar-07,21:57:00
1694.16,1694.16,21.77,1.8,47.3,66.6,55,306.667,16044,-999.25,21.77,2.76,1.51,22-Mar-07,21:57:10
1694.21,1694.21,21.21,1.5,47.2,66.2,55,300.001,15860,-999.25,21.21,2.83,1.51,22-Mar-07,21:57:20
1694.29,1694.29,21.21,2.2,47.2,66.2,54,297.334,15872,-999.25,21.21,2.83,1.5,22-Mar-07,21:57:30
1694.36,1694.36,21.21,2.3,47.1,65.6,52,318.667,15999,-999.25,21.21,2.83,1.5,22-Mar-07,21:57:40
1694.38,1694.38,21.21,2.4,47,66,52,313.334,16005,-999.25,21.21,2.83,1.5,22-Mar-07,21:57:50
1694.45,1694.45,17.86,2.6,47,66.3,57,272.667,15976,-999.25,17.86,3.36,1.51,22-Mar-07,21:58:00
1694.51,1694.51,17.86,3.7,46.9,64.1,55,310.001,15807,-999.25,17.86,3.36,1.51,22-Mar-07,21:58:10
1694.52,1694.52,17.86,8.9,46.9,63.4,52,351.334,16342,-999.25,17.86,3.36,1.5,22-Mar-07,21:58:20
1694.52,1694.52,17.86,8.2,46.9,58.9,55,314.001,16420,-999.25,17.86,3.36,1.51,22-Mar-07,21:58:30
1694.52,1694.52,17.86,7.4,46.9,59.1,60,254.001,15865,-999.25,17.86,3.36,1.52,22-Mar-07,21:58:40
1694.52,1694.52,17.86,7.1,46.9,59.3,56,204.667,15189,-999.25,17.86,3.36,1.52,22-Mar-07,21:58:50
1694.52,1694.52,17.86,7.1,46.9,59.5,40,196.001,15013,-999.25,17.86,3.36,1.52,22-Mar-07,21:59:00
1694.52,1694.52,17.86,7,46.9,59.5,32,192.001,14926,-999.25,17.86,3.36,1.52,22-Mar-07,21:59:10
1694.52,1694.52,17.86,6.9,46.9,59.5,32,187.334,14874,-999.25,17.86,3.36,1.52,22-Mar-07,21:59:20
1694.52,1694.52,17.86,6.9,46.9,59.5,33,184.001,14839,-999.25,17.86,3.36,1.52,22-Mar-07,21:59:30
1694.52,1694.52,17.86,6.9,46.9,59.6,33,180.667,14817,-999.25,17.86,3.36,1.52,22-Mar-07,21:59:40
1694.52,1694.52,17.86,6.8,46.9,59.6,34,178.001,14803,-999.25,17.86,3.36,1.52,22-Mar-07,21:59:50
1694.52,1694.52,17.86,6.8,46.9,59.6,34,173.334,14784,-999.25,17.86,3.36,1.52,22-Mar-07,22:00:00
1694.52,1694.52,17.86,6.8,46.9,59.6,34,172.001,14763,-999.25,17.86,3.36,1.52,22-Mar-07,22:00:10
1694.52,1694.52,17.86,6.7,46.9,59.6,34,169.334,14746,-999.25,17.86,3.36,1.52,22-Mar-07,22:00:20
1694.47,1694.52,17.86,6.7,46.9,67.3,35,705.334,14730,-999.25,17.86,3.36,1.53,22-Mar-07,22:00:30
1692.15,1694.52,0,0,49.2,74.9,32,803.334,14732,-999.25,0,0,1.54,22-Mar-07,22:00:40
1689.5,1694.52,0,0,51.9,73,0,0,14618,-999.25,0,0,1.53,22-Mar-07,22:00:50
1686.88,1694.52,0,0,54.5,72.5,0,0,14668,-999.25,0,0,1.53,22-Mar-07,22:01:00
1683.95,1694.52,0,0,57.4,73.6,0,0,14683,-999.25,0,0,1.53,22-Mar-07,22:01:10
1680.85,1694.52,0,0,60.5,74.1,0,0,10171,-999.25,0,0,0.78,22-Mar-07,22:01:20
1681.13,1694.52,0,0,60.6,75.2,0,0,1080,-999.25,0,0,0,22-Mar-07,22:01:30
1681.13,1694.52,0,0,60.3,31.4,0,0,100,-999.25,0,0,0,22-Mar-07,22:01:40
1681.13,1694.52,0,0,60.3,31.4,0,0,0,-999.25,0,0,0,22-Mar-07,22:01:50
1681.13,1694.52,0,0,60.3,31.2,53,607.334,0,-999.25,0,0,0,22-Mar-07,22:02:00
1681.13,1694.52,0,0,60.9,15.5,27,1037.33,0,-999.25,0,0,0,22-Mar-07,22:02:10
1681.13,1694.52,0,0,60.9,17,13,39.334,0,-999.25,0,0,0,22-Mar-07,22:02:20
1681.13,1694.52,0,0,60.7,16.6,0,0,0,-999.25,0,0,0,22-Mar-07,22:02:30
1681.13,1694.52,0,0,60.7,17.4,0,0,0,-999.25,0,0,0,22-Mar-07,22:02:40
1681.13,1694.52,0,0,60.7,17.1,0,0,0,-999.25,0,0,0,22-Mar-07,22:02:50
1681.13,1694.52,0,0,60.7,17.1,0,0,0,-999.25,0,0,0,22-Mar-07,22:03:00
1681.13,1694.52,0,0,61.5,17.7,0,0,0,-999.25,0,0,0,22-Mar-07,22:03:10
1681.13,1694.52,0,0,69.9,15.1,0,0,0,-999.25,0,0,0,22-Mar-07,22:03:20
1681.13,1694.52,0,0,70.2,16.5,0,0,0,-999.25,0,0,0,22-Mar-07,22:03:30
1681.13,1694.52,0,0,69.9,19.9,0,0,0,-999.25,0,0,0,22-Mar-07,22:03:40
1680.98,1694.52,0,0,70,72.5,0,0,0,-999.25,0,0,0,22-Mar-07,22:03:50
1685.89,1694.52,0,0,70.1,75.3,0,0,0,-999.25,0,0,0,22-Mar-07,22:04:00
1690.97,1694.52,0,0,65,70.5,0,0,0,-999.25,0,0,0,22-Mar-07,22:04:10
1693.07,1694.52,0,0,59.9,74.8,35,27.334,0,-999.25,0,0,0,22-Mar-07,22:04:20
1693.47,1694.52,0,0,57.9,76,28,7.334,0,-999.25,0,0,0,22-Mar-07,22:04:30
1693.47,1694.52,0,0,57.5,69.2,0,0,71,-999.25,0,0,0.23,22-Mar-07,22:04:40
1693.47,1694.52,0,0,57.5,69.1,0,0,5788,-999.25,0,0,1.64,22-Mar-07,22:04:50
1693.47,1694.52,0,0,57.5,68,0,0,12392,-999.25,0,0,1.59,22-Mar-07,22:05:00
1693.47,1694.52,0,0,57.5,67.2,0,0,14633,-999.25,0,0,1.59,22-Mar-07,22:05:10
1693.47,1694.52,0,0,57.5,67,0,0,14947,-999.25,0,0,1.56,22-Mar-07,22:05:20
1693.47,1694.52,0,0,57.5,67,0,0,15112,-999.25,0,0,1.56,22-Mar-07,22:05:30
1693.47,1694.52,0,0,57.5,67.1,0,0,15174,-999.25,0,0,1.56,22-Mar-07,22:05:40
1693.47,1694.52,0,0,57.5,67.2,0,0,15182,-999.25,0,0,1.56,22-Mar-07,22:05:50
1693.47,1694.52,0,0,57.5,67.2,0,0,15183,-999.25,0,0,1.56,22-Mar-07,22:06:00
1693.47,1694.52,0,0,57.5,67.3,0,0,15187,-999.25,0,0,1.56,22-Mar-07,22:06:10
1693.47,1694.52,0,0,57.5,67.3,0,0,15193,-999.25,0,0,1.56,22-Mar-07,22:06:20
1693.47,1694.52,0,0,57.5,67.3,0,0,15194,-999.25,0,0,1.56,22-Mar-07,22:06:30
1693.47,1694.52,0,0,57.5,67.3,0,0,15222,-999.25,0,0,1.56,22-Mar-07,22:06:40
1693.47,1694.52,0,0,57.5,67.4,0,0,15230,-999.25,0,0,1.56,22-Mar-07,22:06:50
1693.47,1694.52,0,0,57.5,67.4,0,0,15233,-999.25,0,0,1.56,22-Mar-07,22:07:00
1693.47,1694.52,0,0,57.5,67.4,0,0,15230,-999.25,0,0,1.56,22-Mar-07,22:07:10
1693.47,1694.52,0,0,57.5,67.4,0,0,15228,-999.25,0,0,1.56,22-Mar-07,22:07:20
1693.47,1694.52,0,0,57.5,67.5,0,0,15229,-999.25,0,0,1.56,22-Mar-07,22:07:30
1693.47,1694.52,0,0,57.5,67.5,0,0,15231,-999.25,0,0,1.56,22-Mar-07,22:07:40
1693.47,1694.52,0,0,57.5,67.5,0,0,15231,-999.25,0,0,1.56,22-Mar-07,22:07:50
1693.47,1694.52,0,0,57.5,67.5,0,0,15231,-999.25,0,0,1.56,22-Mar-07,22:08:00
1693.47,1694.52,0,0,57.5,67.5,0,0,15221,-999.25,0,0,1.56,22-Mar-07,22:08:10
1693.47,1694.52,0,0,57.5,67.6,0,0,15219,-999.25,0,0,1.56,22-Mar-07,22:08:20
1693.47,1694.52,0,0,57.5,67.6,0,0,15216,-999.25,0,0,1.56,22-Mar-07,22:08:30
1693.47,1694.52,0,0,57.5,67.6,0,0,15215,-999.25,0,0,1.56,22-Mar-07,22:08:40
1693.47,1694.52,0,0,57.5,67.6,0,0,15209,-999.25,0,0,1.56,22-Mar-07,22:08:50
1693.47,1694.52,0,0,57.5,67.6,0,0,15208,-999.25,0,0,1.56,22-Mar-07,22:09:00
1693.47,1694.52,0,0,57.5,67.6,0,0,15212,-999.25,0,0,1.56,22-Mar-07,22:09:10
1693.47,1694.52,0,0,57.5,67.6,0,0,15210,-999.25,0,0,1.56,22-Mar-07,22:09:20
1693.47,1694.52,0,0,57.5,67.6,0,0,15202,-999.25,0,0,1.56,22-Mar-07,22:09:30
1693.47,1694.52,0,0,57.5,67.6,0,0,15199,-999.25,0,0,1.56,22-Mar-07,22:09:40
1693.47,1694.52,0,0,57.5,67.6,0,0,15195,-999.25,0,0,1.56,22-Mar-07,22:09:50
1693.47,1694.52,0,0,57.5,67.7,0,0,15189,-999.25,0,0,1.56,22-Mar-07,22:10:00
1693.47,1694.52,0,0,57.5,67.7,0,0,15179,-999.25,0,0,1.56,22-Mar-07,22:10:10
1693.47,1694.52,0,0,57.5,67.7,0,0,15179,-999.25,0,0,1.56,22-Mar-07,22:10:20
1693.47,1694.52,0,0,57.5,67.7,0,0,15176,-999.25,0,0,1.56,22-Mar-07,22:10:30
1693.47,1694.52,0,0,57.5,67.7,0,0,15175,-999.25,0,0,1.56,22-Mar-07,22:10:40
1693.47,1694.52,0,0,57.5,67.7,0,0,15179,-999.25,0,0,1.56,22-Mar-07,22:10:50
1693.47,1694.52,0,0,57.5,69.7,32,208.001,15189,-999.25,0,0,1.57,22-Mar-07,22:11:00
1693.47,1694.52,0,0,57.5,70.1,16,196.667,15237,-999.25,0,0,1.56,22-Mar-07,22:11:10
1693.47,1694.52,0,0,57.5,70.1,31,454.667,15231,-999.25,0,0,1.55,22-Mar-07,22:11:20
1693.47,1694.52,0,0.1,57.5,70.1,33,176.667,14812,-999.25,0,0,1.53,22-Mar-07,22:11:30
1693.47,1694.52,0,0.1,57.5,70.1,34,171.334,14679,-999.25,0,0,1.53,22-Mar-07,22:11:40
1693.47,1694.52,0,0.1,57.5,70.1,34,164.001,14654,-999.25,0,0,1.53,22-Mar-07,22:11:50
1693.47,1694.52,0,0.1,57.5,70.1,34,164.667,14648,-999.25,0,0,1.53,22-Mar-07,22:12:00
1693.94,1694.52,0,2.6,57.5,70.3,34,193.334,14699,-999.25,0,0,1.53,22-Mar-07,22:12:10
1694.54,1694.54,0,1.9,57,70,29,200.001,14753,-999.25,0,0,1.53,22-Mar-07,22:12:20
1694.58,1694.58,0,3.5,56.4,68.6,28,273.334,15284,-999.25,0,0,1.52,22-Mar-07,22:12:30
1694.61,1694.61,4.16,3.7,56.4,68.2,55,500.668,15364,-999.25,4.16,14.43,1.52,22-Mar-07,22:12:40
1694.71,1694.71,4.16,5.7,56.4,66.9,58,288.001,15592,-999.25,4.16,14.43,1.52,22-Mar-07,22:12:50
1694.76,1694.76,4.16,7,56.3,64.9,56,349.334,16134,-999.25,4.16,14.43,1.51,22-Mar-07,22:13:00
1694.79,1694.79,4.16,5.8,56.2,66.4,57,348.667,16417,-999.25,4.16,14.43,1.51,22-Mar-07,22:13:10
1694.87,1694.87,22.4,6.5,56.2,66,57,308.667,16142,-999.25,22.4,2.68,1.51,22-Mar-07,22:13:20
1694.95,1694.95,22.4,7,56.1,65,55,331.334,16262,-999.25,22.4,2.68,1.51,22-Mar-07,22:13:30
1694.98,1694.98,22.4,6.4,56,66.1,54,329.334,16351,-999.25,22.4,2.68,1.51,22-Mar-07,22:13:40
1695.06,1695.06,22.83,5.6,56,66.1,54,324.001,16276,-999.25,22.83,2.63,1.51,22-Mar-07,22:13:50
1695.11,1695.11,22.83,5.9,55.9,66.3,59,317.334,16223,-999.25,22.83,2.63,1.51,22-Mar-07,22:14:00
1695.15,1695.15,22.83,6.1,55.9,66.2,59,328.001,16144,-999.25,22.83,2.63,1.51,22-Mar-07,22:14:10
1695.21,1695.21,19.22,4.7,55.8,66.9,58,306.667,16169,-999.25,19.22,3.12,1.51,22-Mar-07,22:14:20
1695.29,1695.29,19.22,5.3,55.8,66.2,56,315.334,16105,-999.25,19.22,3.12,1.51,22-Mar-07,22:14:30
1695.36,1695.36,19.22,5.6,55.7,66.5,56,314.001,16231,-999.25,19.22,3.12,1.51,22-Mar-07,22:14:40
1695.42,1695.42,27.46,6.4,55.6,65.8,58,306.667,16125,-999.25,27.46,2.18,1.51,22-Mar-07,22:14:50
1695.45,1695.45,27.46,5.9,55.6,66.2,60,306.667,16053,-999.25,27.46,2.18,1.51,22-Mar-07,22:15:00
1695.49,1695.49,27.46,6.4,55.5,66.3,58,330.001,16244,-999.25,27.46,2.18,1.51,22-Mar-07,22:15:10
1695.57,1695.57,27.46,5.7,55.5,67,58,318.667,16259,-999.25,27.46,2.18,1.51,22-Mar-07,22:15:20
1695.63,1695.63,16.37,5.7,55.4,66.6,60,320.001,16126,-999.25,16.37,3.67,1.51,22-Mar-07,22:15:30
1695.66,1695.66,16.37,6.3,55.4,66,57,318.001,16094,-999.25,16.37,3.67,1.51,22-Mar-07,22:15:40
1695.7,1695.7,16.37,4.4,55.3,66.9,61,290.667,16106,-999.25,16.37,3.67,1.52,22-Mar-07,22:15:50
1695.76,1695.76,16.37,5.8,55.3,66.3,58,324.667,16128,-999.25,16.37,3.67,1.52,22-Mar-07,22:16:00
1695.83,1695.83,19.23,5.4,55.2,66.5,57,308.001,16179,-999.25,19.23,3.12,1.51,22-Mar-07,22:16:10
1695.85,1695.85,19.23,5.2,55.2,67,60,313.334,16061,-999.25,19.23,3.12,1.51,22-Mar-07,22:16:20
1695.91,1695.91,19.23,5.7,55.1,66.7,60,307.334,15876,-999.25,19.23,3.12,1.52,22-Mar-07,22:16:30
1695.93,1695.93,19.23,4.7,55.1,67.4,58,319.334,16040,-999.25,19.23,3.12,1.51,22-Mar-07,22:16:40
1696.01,1696.01,17.37,6,55.1,66.7,61,305.334,15904,-999.25,17.37,3.45,1.52,22-Mar-07,22:16:50
1696.04,1696.04,17.37,6.8,55,65.8,55,346.667,16275,-999.25,17.37,3.45,1.51,22-Mar-07,22:17:00
1696.11,1696.11,17.37,6.7,55,66,60,283.334,16268,-999.25,17.37,3.45,1.51,22-Mar-07,22:17:10
1696.13,1696.13,17.37,7.7,54.9,65.2,56,343.334,16317,-999.25,17.37,3.45,1.51,22-Mar-07,22:17:20
1696.17,1696.17,17.37,5.4,54.9,66.7,58,311.334,16383,-999.25,17.37,3.45,1.51,22-Mar-07,22:17:30
1696.26,1696.26,15.9,5.8,54.8,66,56,315.334,16053,-999.25,15.9,3.77,1.51,22-Mar-07,22:17:40
1696.3,1696.3,15.9,5.9,54.7,66.9,54,346.001,16449,-999.25,15.9,3.77,1.51,22-Mar-07,22:17:50
1696.37,1696.37,15.9,4.6,54.7,67.4,57,300.001,16449,-999.25,15.9,3.77,1.51,22-Mar-07,22:18:00
1696.45,1696.45,23.77,6.4,54.6,66,58,280.667,15956,-999.25,23.77,2.52,1.51,22-Mar-07,22:18:10
1696.45,1696.45,23.77,6.3,54.5,65.8,60,312.667,16012,-999.25,23.77,2.52,1.51,22-Mar-07,22:18:20
1696.5,1696.5,23.77,6.2,54.5,65.9,61,312.001,15929,-999.25,23.77,2.52,1.52,22-Mar-07,22:18:30
1696.5,1696.5,23.77,5.2,54.5,66.2,60,296.667,16009,-999.25,23.77,2.52,1.51,22-Mar-07,22:18:40
1696.56,1696.56,23.77,5.6,54.5,66.7,62,299.334,15879,-999.25,23.77,2.52,1.52,22-Mar-07,22:18:50
1696.61,1696.61,13.75,6.6,54.4,65.4,59,301.334,15972,-999.25,13.75,4.36,1.51,22-Mar-07,22:19:00
1696.62,1696.62,13.75,6.6,54.4,66.3,56,312.667,16181,-999.25,13.75,4.36,1.51,22-Mar-07,22:19:10
1696.67,1696.67,13.75,4.3,54.4,67.2,60,284.001,16166,-999.25,13.75,4.36,1.51,22-Mar-07,22:19:20
1696.75,1696.75,13.75,5.3,54.3,66.5,57,302.667,16035,-999.25,13.75,4.36,1.51,22-Mar-07,22:19:30
1696.83,1696.83,18.22,6.4,54.2,65.7,59,308.001,16083,-999.25,18.22,3.29,1.51,22-Mar-07,22:19:40
1696.88,1696.88,18.22,7.2,54.2,64.8,60,319.334,15982,-999.25,18.22,3.29,1.51,22-Mar-07,22:19:50
1696.88,1696.88,18.22,6.6,54.1,65.7,59,328.667,16363,-999.25,18.22,3.29,1.51,22-Mar-07,22:20:00
1696.94,1696.94,18.22,5.8,54.1,66.2,61,290.667,16251,-999.25,18.22,3.29,1.51,22-Mar-07,22:20:10
1696.98,1696.98,18.22,6.7,54,65.4,58,327.334,16273,-999.25,18.22,3.29,1.51,22-Mar-07,22:20:20
1697.03,1697.03,14.19,4.9,54,66.5,58,314.667,16323,-999.25,14.19,4.23,1.51,22-Mar-07,22:20:30
1697.11,1697.11,14.19,5.8,54,66.4,58,301.334,16056,-999.25,14.19,4.23,1.51,22-Mar-07,22:20:40
1697.16,1697.16,14.19,6.1,53.9,66.2,56,333.334,16381,-999.25,14.19,4.23,1.51,22-Mar-07,22:20:50
1697.18,1697.18,14.19,4.2,53.8,67.9,61,317.334,16430,-999.25,14.19,4.23,1.51,22-Mar-07,22:21:00
1697.27,1697.27,20.53,4.5,53.8,67.3,60,293.334,15885,-999.25,20.53,2.92,1.51,22-Mar-07,22:21:10
1697.35,1697.35,20.53,4.9,53.7,66.8,57,304.667,16097,-999.25,20.53,2.92,1.51,22-Mar-07,22:21:20
1697.41,1697.41,29.01,5.4,53.6,66.8,56,306.667,16235,-999.25,29.01,2.07,1.51,22-Mar-07,22:21:30
1697.49,1697.49,29.01,4.6,53.6,67.8,61,283.334,16248,-999.25,29.01,2.07,1.51,22-Mar-07,22:21:40
1697.52,1697.52,29.01,4.9,53.5,67.5,60,310.001,16103,-999.25,29.01,2.07,1.51,22-Mar-07,22:21:50
